time,east,north,up,accuracy_latitude,accuracy_longitude,accuracy_altitude
1707822271.5,-9.077563453104224,1.6262015900685953,0.017299999999991655,0.022,0.021,0.0204
1707822271.6,-9.095349417589238,1.6436315283286804,0.016999999999995907,0.022,0.021,0.0204
1707822271.7,-9.114017743898684,1.659852227415352,0.017899999999997362,0.022,0.021,0.0204
1707822271.8,-9.132557905911709,1.675195199663876,0.019199999999997885,0.022,0.021,0.0204
1707822271.9,-9.151141024100786,1.6895213893945413,0.021199999999993224,0.022,0.021,0.0204
1707822272.0,-9.16891642561372,1.703607287825335,0.022800000000003706,0.0272,0.0264,0.0237
1707822272.1,-9.185572150014336,1.7182249414592285,0.02360000000000184,0.0219,0.0212,0.0203
1707822272.2,-9.201470860015997,1.7336101862664097,0.023399999999995202,0.0219,0.0212,0.0203
1707822272.3,-9.216380169896963,1.7504004620310216,0.02190000000000225,0.0219,0.0212,0.0203
1707822272.4,-9.23087752308287,1.7681752609243115,0.019599999999996953,0.0219,0.0212,0.0203
1707822272.5,-9.245460788564888,1.7861336135978783,0.017299999999991655,0.0219,0.0212,0.0203
1707822272.6,-9.259924340251336,1.803846115716492,0.015100000000003888,0.0219,0.0212,0.0203
1707822272.7,-9.274931533863962,1.8203237916523691,0.014099999999999113,0.0219,0.0212,0.0203
1707822272.8,-9.2904464552081,1.8352429181131003,0.014200000000002433,0.0219,0.0212,0.0203
1707822272.9,-9.306320518274905,1.8487648040745468,0.015399999999999636,0.0219,0.0212,0.0203
1707822273.0,-9.322738223211893,1.8610830122405946,0.017499999999998295,0.027,0.0266,0.0236
1707822273.1,-9.339117901482986,1.8732877510286092,0.019800000000003593,0.0218,0.0213,0.0203
1707822273.2,-9.355343360059337,1.885977519961961,0.02169999999999561,0.0218,0.0213,0.0203
1707822273.3,-9.370968840690432,1.899630673975551,0.022599999999997067,0.0218,0.0213,0.0203
1707822273.4,-9.38547253173798,1.914609874499628,0.022199999999998,0.0218,0.0213,0.0203
1707822273.5,-9.399183294191905,1.9303789166625642,0.020799999999994156,0.0218,0.0213,0.0203
1707822273.6,-9.412046904840325,1.946567354944766,0.018699999999995498,0.0218,0.0213,0.0203
1707822273.7,-9.424518276330373,1.962554439357291,0.01640000000000441,0.0218,0.0213,0.0203
1707822273.8,-9.437325551015709,1.977580362816197,0.014899999999997249,0.0218,0.0213,0.0203
1707822273.9,-9.45061027275581,1.991657361202291,0.014099999999999113,0.0218,0.0213,0.0203
1707822274.0,-9.46475975147886,2.004688654225096,0.014200000000002433,0.027,0.0266,0.0236
1707822274.1,-9.479527517276374,2.0169123041043533,0.015000000000000568,0.0219,0.0211,0.0203
1707822274.2,-9.49442555989753,2.028953511205177,0.015900000000002024,0.0219,0.0211,0.0203
1707822274.3,-9.509294730417398,2.0410714786263244,0.016899999999992588,0.0219,0.0211,0.0203
1707822274.4,-9.523655468974017,2.0534831347849645,0.017700000000004934,0.0219,0.0211,0.0203
1707822274.5,-9.53736271043725,2.066226301155937,0.018100000000004002,0.0219,0.0211,0.0203
1707822274.6,-9.550411525464922,2.0791263232960207,0.01829999999999643,0.0219,0.0211,0.0203
1707822274.7,-9.562857545844372,2.092258848400763,0.018000000000000682,0.0219,0.0211,0.0203
1707822274.8,-9.575278919232975,2.105918677624789,0.017099999999999227,0.0219,0.0211,0.0203
1707822274.9,-9.58884320820528,2.11984660786934,0.01649999999999352,0.0219,0.0211,0.0203
1707822275.0,-9.60326802888211,2.1338457363485555,0.016000000000005343,0.0272,0.0263,0.0236
1707822275.1,-9.617573839883123,2.148240897356688,0.015199999999992997,0.022,0.0208,0.0204
1707822275.2,-9.632199357365451,2.1617394211430754,0.015299999999996317,0.022,0.0208,0.0204
1707822275.3,-9.645143950911809,2.174913107096988,0.01470000000000482,0.022,0.0208,0.0204
1707822275.4,-9.657013231873385,2.1868575310767566,0.014399999999994861,0.022,0.0208,0.0204
1707822275.5,-9.668400136326031,2.1973101534398727,0.015000000000000568,0.022,0.0208,0.0204
1707822275.6,-9.678082878203343,2.2074657519370335,0.015000000000000568,0.022,0.0208,0.0204
1707822275.7,-9.687995893219174,2.216850417056,0.015500000000002956,0.022,0.0208,0.0204
1707822275.8,-9.698813100403314,2.226001468208464,0.01659999999999684,0.022,0.0208,0.0204
1707822275.9,-9.709992970188825,2.2356998462809416,0.017299999999991655,0.022,0.0208,0.0204
1707822276.0,-9.722304488410217,2.2456707764577604,0.01819999999999311,0.0273,0.0258,0.0237
1707822276.1,-9.734667413196524,2.256222408191483,0.01859999999999218,0.0221,0.0206,0.0204
1707822276.2,-9.746821190788474,2.267282430830313,0.018900000000002137,0.0221,0.0206,0.0204
1707822276.3,-9.75876511695433,2.278628355286712,0.019199999999997885,0.0221,0.0206,0.0204
1707822276.4,-9.76949641173037,2.291281413039422,0.01819999999999311,0.0221,0.0206,0.0204
1707822276.5,-9.78051361148827,2.304252631998881,0.017399999999994975,0.0221,0.0206,0.0204
1707822276.6,-9.791261807042039,2.3171637790179287,0.01630000000000109,0.0221,0.0206,0.0204
1707822276.7,-9.801671282753547,2.3301283241822413,0.0146000000000015,0.0221,0.0206,0.0204
1707822276.8,-9.81317438001107,2.341870281167557,0.014099999999999113,0.0221,0.0206,0.0204
1707822276.9,-9.82489789177875,2.3526132550167693,0.013999999999995794,0.0221,0.0206,0.0204
1707822277.0,-9.836950264648348,2.362478502027834,0.0146000000000015,0.0274,0.0257,0.0237
1707822277.1,-9.849991333462896,2.3713770252919755,0.01659999999999684,0.0222,0.0204,0.0205
1707822277.2,-9.862448620990168,2.380832887937962,0.018100000000004002,0.0222,0.0204,0.0205
1707822277.3,-9.875072803767484,2.3912855110087223,0.019599999999996953,0.0222,0.0204,0.0205
1707822277.4,-9.888082183665789,2.403295570429852,0.020600000000001728,0.0222,0.0204,0.0205
1707822277.5,-9.901159166675003,2.417833125784381,0.02009999999999934,0.0222,0.0204,0.0205
1707822277.6,-9.9154410349169,2.433434188006887,0.019499999999993634,0.0222,0.0204,0.0205
1707822277.7,-9.929393337769156,2.4499930739316165,0.017799999999994043,0.0222,0.0204,0.0205
1707822277.8,-9.943165365584337,2.4659267594912317,0.016199999999997772,0.0222,0.0204,0.0205
1707822277.9,-9.957152878455515,2.480600034689365,0.015399999999999636,0.0222,0.0204,0.0205
1707822278.0,-9.971225599335074,2.4938682796377125,0.015500000000002956,0.0276,0.0254,0.0238
1707822278.1,-9.985993365188582,2.5060641183810275,0.016199999999997772,0.0222,0.0204,0.0205
1707822278.2,-10.002057562088801,2.5171163540999344,0.01839999999999975,0.0222,0.0204,0.0205
1707822278.3,-10.018023875201367,2.528535700209973,0.0198999999999927,0.0222,0.0204,0.0205
1707822278.4,-10.033543725999667,2.54010745171295,0.021000000000000796,0.0222,0.0204,0.0205
1707822278.5,-10.048150934296793,2.552012940385458,0.021299999999996544,0.0222,0.0204,0.0205
1707822278.6,-10.060968772010202,2.5650052966857126,0.02020000000000266,0.0222,0.0204,0.0205
1707822278.7,-10.072848615943858,2.5786428761518114,0.01859999999999218,0.0222,0.0204,0.0205
1707822278.8,-10.084134819905886,2.592783285145002,0.01680000000000348,0.0222,0.0204,0.0205
1707822278.9,-10.09563228364549,2.607129499799331,0.015199999999992997,0.0222,0.0204,0.0205
1707822279.0,-10.108226185802051,2.6207915538576203,0.014799999999993929,0.0275,0.0254,0.0238
1707822279.1,-10.121748927061775,2.6342266663292664,0.014899999999997249,0.0222,0.0205,0.0204
1707822279.2,-10.13615191756271,2.646904198674167,0.015399999999999636,0.0222,0.0205,0.0204
1707822279.3,-10.15136684996222,2.6587062283075396,0.01649999999999352,0.0222,0.0205,0.0204
1707822279.4,-10.166420520685595,2.670192320860782,0.017299999999991655,0.0222,0.0205,0.0204
1707822279.5,-10.181068572631547,2.681554932281804,0.017799999999994043,0.0222,0.0205,0.0204
1707822279.6,-10.194936371595169,2.693292439598592,0.018000000000000682,0.0222,0.0205,0.0204
1707822279.7,-10.207712661372023,2.7059866582004717,0.017499999999998295,0.0222,0.0205,0.0204
1707822279.8,-10.2199108035475,2.719434007968213,0.01680000000000348,0.0222,0.0205,0.0204
1707822279.9,-10.231678679842716,2.7334709593375583,0.015900000000002024,0.0222,0.0205,0.0204
1707822280.0,-10.243203607332127,2.747763775138977,0.01470000000000482,0.0275,0.0255,0.0237
1707822280.1,-10.255221474526522,2.7609441355956807,0.014299999999991542,0.0222,0.0205,0.0204
1707822280.2,-10.267652002479728,2.773115501162094,0.014399999999994861,0.0222,0.0205,0.0204
1707822280.3,-10.280428292312576,2.784334605111943,0.01470000000000482,0.0222,0.0205,0.0204
1707822280.4,-10.29353626006229,2.794777215013227,0.015599999999992065,0.0222,0.0205,0.0204
1707822280.5,-10.306304803794003,2.8052409629629507,0.016199999999997772,0.0222,0.0205,0.0204
1707822280.6,-10.31857477424682,2.815959462219972,0.01649999999999352,0.0222,0.0205,0.0204
1707822280.7,-10.330208852615712,2.82698277367816,0.01649999999999352,0.0222,0.0205,0.0204
1707822280.8,-10.340968315373297,2.8382241273859363,0.016099999999994452,0.0222,0.0205,0.0204
1707822280.9,-10.351084844121562,2.8492118400806143,0.015500000000002956,0.0222,0.0205,0.0204
1707822281.0,-10.360659843414881,2.85966446244373,0.014899999999997249,0.0275,0.0255,0.0237
1707822281.1,-10.370339064245506,2.869010192963079,0.015199999999992997,0.0222,0.0204,0.0204
1707822281.2,-10.380020397771336,2.8773447016349403,0.016199999999997772,0.0222,0.0204,0.0204
1707822281.3,-10.389701731241171,2.884975027617677,0.017600000000001614,0.0222,0.0204,0.0204
1707822281.4,-10.399782345794774,2.891977928401036,0.019499999999993634,0.0222,0.0204,0.0204
1707822281.5,-10.409522831930659,2.899181071344584,0.020899999999997476,0.0222,0.0204,0.0204
1707822281.6,-10.418712634270967,2.906842545714659,0.021599999999992292,0.0222,0.0204,0.0204
1707822281.7,-10.426649665748377,2.9152960886807904,0.021100000000004115,0.0222,0.0204,0.0204
1707822281.8,-10.432809298021628,2.9248843332113417,0.019199999999997885,0.0222,0.0204,0.0204
1707822281.9,-10.439535810748433,2.936151272513152,0.01649999999999352,0.0222,0.0204,0.0204
1707822282.0,-10.44940094030203,2.9466294825932353,0.016099999999994452,0.0276,0.0254,0.0237
1707822282.1,-10.459984353188975,2.958411488010589,0.01470000000000482,0.0222,0.0205,0.0204
1707822282.2,-10.473497235596366,2.9683857554388036,0.016099999999994452,0.0222,0.0205,0.0204
1707822282.3,-10.487475593846947,2.9776758629786237,0.018000000000000682,0.0222,0.0205,0.0204
1707822282.4,-10.500603983421074,2.9865254384736724,0.019800000000003593,0.0222,0.0205,0.0204
1707822282.5,-10.514932328829715,2.9947776261548387,0.022499999999993747,0.0222,0.0205,0.0204
1707822282.6,-10.527868471931217,3.0002408906772278,0.026399999999995316,0.0222,0.0205,0.0204
1707822282.7,-10.534070356092792,3.0075274670286025,0.024900000000002365,0.0222,0.0205,0.0204
1707822282.8,-10.540170131356271,3.0115033803105105,0.0257000000000005,0.0222,0.0205,0.0204
1707822282.9,-10.542065836172496,3.0158942379202225,0.023499999999998522,0.0222,0.0205,0.0204
1707822283.0,-10.54070109772715,3.0212473689006853,0.01829999999999643,0.0276,0.0256,0.0237
1707822283.1,-10.54191020812627,3.024292156491536,0.015900000000002024,0.0219,0.0212,0.0201
1707822283.2,-10.54276792295985,3.0278197501011044,0.012500000000002842,0.0219,0.0212,0.0201
1707822283.3,-10.545562186314479,3.03021264002332,0.010800000000003251,0.0219,0.0212,0.0201
1707822283.4,-10.551980259651797,3.030524127434923,0.01269999999999527,0.0219,0.0212,0.0201
1707822283.5,-10.55840537508249,3.030560838615565,0.014899999999997249,0.0219,0.0212,0.0201
1707822283.6,-10.565840312402297,3.0291124233899893,0.01859999999999218,0.0219,0.0212,0.0201
1707822283.7,-10.572371057665785,3.026888625117692,0.02230000000000132,0.0219,0.0212,0.0201
1707822283.8,-10.575494182122327,3.0248862077616674,0.02379999999999427,0.0219,0.0212,0.0201
1707822283.9,-10.576832865113355,3.0221217577797925,0.024699999999995725,0.0219,0.0212,0.0201
1707822284.0,-10.57486321943657,3.019857913906035,0.022999999999996135,0.0273,0.0263,0.0234
1707822284.1,-10.570504929294573,3.0175373332203272,0.0198999999999927,0.0212,0.0222,0.0197
1707822284.2,-10.566419164347398,3.014589328750531,0.016999999999995907,0.0212,0.0222,0.0197
1707822284.3,-10.562115097529272,3.0110617351409625,0.013899999999992474,0.0212,0.0222,0.0197
1707822284.4,-10.559024366332695,3.0060734890097236,0.011799999999993815,0.0212,0.0222,0.0197
1707822284.5,-10.558248338628788,2.9993731755932673,0.011600000000001387,0.0212,0.0222,0.0197
1707822284.6,-10.558795501489664,2.9914981100574205,0.012500000000002842,0.0212,0.0222,0.0197
1707822284.7,-10.560934155111694,2.9827152810055755,0.01470000000000482,0.0212,0.0222,0.0197
1707822284.8,-10.563356601132362,2.973540869093341,0.017399999999994975,0.0212,0.0222,0.0197
1707822284.9,-10.564572753456876,2.9644020559446167,0.019400000000004525,0.0212,0.0222,0.0197
1707822285.0,-10.564506558697452,2.9551675699690367,0.021000000000000796,0.0264,0.0275,0.0229
1707822285.1,-10.56214396974255,2.946112190935784,0.021199999999993224,0.0202,0.0234,0.0191
1707822285.2,-10.55781948110001,2.937120221094339,0.01999999999999602,0.0202,0.0234,0.0191
1707822285.3,-10.552720373273027,2.9279001979567627,0.01829999999999643,0.0202,0.0234,0.0191
1707822285.4,-10.54702480843549,2.918359787362884,0.016000000000005343,0.0202,0.0234,0.0191
1707822285.5,-10.541934855117118,2.9081552425119184,0.013800000000003365,0.0202,0.0234,0.0191
1707822285.6,-10.53815964203066,2.8971096812958033,0.012399999999999523,0.0202,0.0234,0.0191
1707822285.7,-10.535477346538448,2.885176382194998,0.011799999999993815,0.0202,0.0234,0.0191
1707822285.8,-10.534225984251005,2.872229635704796,0.012500000000002842,0.0202,0.0234,0.0191
1707822285.9,-10.534025287333524,2.8582405211027013,0.014099999999999113,0.0202,0.0234,0.0191
1707822286.0,-10.533692201009181,2.8432535329510564,0.016000000000005343,0.025,0.0288,0.0222
1707822286.1,-10.532924623694138,2.82698277367816,0.017799999999994043,0.0189,0.0246,0.0184
1707822286.2,-10.530849348016579,2.8101657977794487,0.018799999999998818,0.0189,0.0246,0.0184
1707822286.3,-10.527527639393753,2.793239802171232,0.019000000000005457,0.0189,0.0246,0.0184
1707822286.4,-10.523506660854519,2.7761703005071316,0.018900000000002137,0.0189,0.0246,0.0184
1707822286.5,-10.518515295387555,2.7587792996772413,0.018000000000000682,0.0189,0.0246,0.0184
1707822286.6,-10.512689453726376,2.740847645722485,0.01649999999999352,0.0189,0.0246,0.0184
1707822286.7,-10.506674182295535,2.7220571760208236,0.014799999999993929,0.0189,0.0246,0.0184
